gene	chr	start	end	sample	depth
FRG2	chr4	193392732	193392735	D22-0081	53
FRG2	chr4	193392735	193392739	D22-0081	52
FRG2	chr4	193392739	193392746	D22-0081	51
FRG2	chr4	193392746	193392751	D22-0081	50
FRG2	chr4	193392751	193392753	D22-0081	52
FRG2	chr4	193392753	193392754	D22-0081	51
FRG2	chr4	193392754	193392755	D22-0081	52
FRG2	chr4	193392755	193392756	D22-0081	49
FRG2	chr4	193392756	193392758	D22-0081	57
FRG2	chr4	193392758	193392759	D22-0081	59
FRG2	chr4	193392759	193392760	D22-0081	61
FRG2	chr4	193392760	193392761	D22-0081	62
FRG2	chr4	193392761	193392765	D22-0081	63
FRG2	chr4	193392765	193392770	D22-0081	54
FRG2	chr4	193392770	193392771	D22-0081	50
FRG2	chr4	193392771	193392777	D22-0081	49
FRG2	chr4	193392777	193392778	D22-0081	51
FRG2	chr4	193392778	193392779	D22-0081	50
FRG2	chr4	193392779	193392780	D22-0081	54
FRG2	chr4	193392780	193392784	D22-0081	53
FRG2	chr4	193392784	193392786	D22-0081	54
FRG2	chr4	193392786	193392787	D22-0081	53
FRG2	chr4	193392787	193392788	D22-0081	56
FRG2	chr4	193392788	193392792	D22-0081	54
FRG2	chr4	193392792	193392794	D22-0081	60
FRG2	chr4	193392794	193392796	D22-0081	61
FRG2	chr4	193392796	193392798	D22-0081	58
FRG2	chr4	193392798	193392799	D22-0081	59
FRG2	chr4	193392799	193392801	D22-0081	60
FRG2	chr4	193392801	193392809	D22-0081	58
FRG2	chr4	193392809	193392814	D22-0081	59
FRG2	chr4	193392814	193392828	D22-0081	60
FRG2	chr4	193392828	193392829	D22-0081	61
FRG2	chr4	193392829	193392830	D22-0081	60
FRG2	chr4	193392830	193392833	D22-0081	59
FRG2	chr4	193392833	193392841	D22-0081	60
FRG2	chr4	193392841	193392844	D22-0081	59
FRG2	chr4	193392844	193392846	D22-0081	58
FRG2	chr4	193392846	193392855	D22-0081	61
FRG2	chr4	193392855	193392863	D22-0081	60
FRG2	chr4	193392863	193392871	D22-0081	65
FRG2	chr4	193392871	193392872	D22-0081	67
FRG2	chr4	193392872	193392873	D22-0081	65
FRG2	chr4	193392873	193392875	D22-0081	68
FRG2	chr4	193392875	193392880	D22-0081	69
FRG2	chr4	193392880	193392882	D22-0081	75
FRG2	chr4	193392882	193392886	D22-0081	74
FRG2	chr4	193392886	193392891	D22-0081	76
FRG2	chr4	193392891	193392894	D22-0081	77
FRG2	chr4	193392894	193392896	D22-0081	76
FRG2	chr4	193392896	193392898	D22-0081	81
FRG2	chr4	193392898	193392899	D22-0081	85
FRG2	chr4	193392899	193392902	D22-0081	86
FRG2	chr4	193392902	193392903	D22-0081	85
FRG2	chr4	193392903	193392904	D22-0081	84
FRG2	chr4	193392904	193392905	D22-0081	89
FRG2	chr4	193392905	193392906	D22-0081	95
FRG2	chr4	193392906	193392908	D22-0081	88
FRG2	chr4	193392908	193392910	D22-0081	84
FRG2	chr4	193392910	193392912	D22-0081	83
FRG2	chr4	193392912	193392913	D22-0081	86
FRG2	chr4	193392913	193392914	D22-0081	84
FRG2	chr4	193392914	193392915	D22-0081	81
FRG2	chr4	193392915	193392916	D22-0081	86
FRG2	chr4	193392916	193392924	D22-0081	88
FRG2	chr4	193392924	193392926	D22-0081	89
FRG2	chr4	193392926	193392927	D22-0081	90
FRG2	chr4	193392927	193392933	D22-0081	88
FRG2	chr4	193392933	193392934	D22-0081	90
FRG2	chr4	193392934	193392937	D22-0081	89
FRG2	chr4	193392937	193392940	D22-0081	86
FRG2	chr4	193392940	193392942	D22-0081	87
FRG2	chr4	193392942	193392945	D22-0081	81
FRG2	chr4	193392945	193392949	D22-0081	79
FRG2	chr4	193392949	193392950	D22-0081	80
FRG2	chr4	193392950	193392954	D22-0081	79
FRG2	chr4	193392954	193392959	D22-0081	78
FRG2	chr4	193392959	193392963	D22-0081	77
FRG2	chr4	193392963	193392964	D22-0081	79
FRG2	chr4	193392964	193392968	D22-0081	78
FRG2	chr4	193392968	193392973	D22-0081	79
FRG2	chr4	193392973	193392978	D22-0081	82
FRG2	chr4	193392978	193392979	D22-0081	81
FRG2	chr4	193392979	193392981	D22-0081	82
FRG2	chr4	193392981	193392982	D22-0081	84
FRG2	chr4	193392982	193392987	D22-0081	83
FRG2	chr4	193392987	193392988	D22-0081	84
FRG2	chr4	193392988	193392989	D22-0081	85
FRG2	chr4	193392989	193392990	D22-0081	86
FRG2	chr4	193392990	193392992	D22-0081	87
FRG2	chr4	193392992	193392995	D22-0081	86
FRG2	chr4	193392995	193392996	D22-0081	84
FRG2	chr4	193392996	193392997	D22-0081	83
FRG2	chr4	193392997	193393003	D22-0081	84
FRG2	chr4	193393003	193393014	D22-0081	86
FRG2	chr4	193393014	193393015	D22-0081	81
FRG2	chr4	193393015	193393016	D22-0081	80
FRG2	chr4	193393016	193393018	D22-0081	81
FRG2	chr4	193393018	193393023	D22-0081	82
FRG2	chr4	193393023	193393024	D22-0081	80
FRG2	chr4	193393024	193393025	D22-0081	77
FRG2	chr4	193393025	193393028	D22-0081	76
FRG2	chr4	193393028	193393029	D22-0081	74
FRG2	chr4	193393029	193393036	D22-0081	69
FRG2	chr4	193393036	193393041	D22-0081	67
FRG2	chr4	193393041	193393044	D22-0081	66
FRG2	chr4	193393044	193393045	D22-0081	65
FRG2	chr4	193393045	193393046	D22-0081	66
FRG2	chr4	193393046	193393047	D22-0081	62
FRG2	chr4	193393047	193393048	D22-0081	63
FRG2	chr4	193393048	193393049	D22-0081	60
FRG2	chr4	193393049	193393054	D22-0081	58
FRG2	chr4	193393054	193393055	D22-0081	54
FRG2	chr4	193393055	193393056	D22-0081	51
FRG2	chr4	193393056	193393058	D22-0081	44
FRG2	chr4	193393058	193393060	D22-0081	45
FRG2	chr4	193393060	193393061	D22-0081	43
FRG2	chr4	193393061	193393062	D22-0081	41
FRG2	chr4	193393062	193393066	D22-0081	36
FRG2	chr4	193393066	193393069	D22-0081	37
FRG2	chr4	193393069	193393073	D22-0081	38
FRG2	chr4	193393073	193393074	D22-0081	37
FRG2	chr4	193393074	193393076	D22-0081	38
FRG2	chr4	193393076	193393077	D22-0081	37
FRG2	chr4	193393077	193393081	D22-0081	34
FRG2	chr4	193393081	193393082	D22-0081	35
FRG2	chr4	193393082	193393084	D22-0081	36
FRG2	chr4	193393084	193393090	D22-0081	35
FRG2	chr4	193393090	193393100	D22-0081	34
FRG2	chr4	193393100	193393107	D22-0081	33
FRG2	chr4	193393107	193393111	D22-0081	34
FRG2	chr4	193393111	193393114	D22-0081	37
FRG2	chr4	193393114	193393117	D22-0081	35
FRG2	chr4	193393117	193393118	D22-0081	36
FRG2	chr4	193393118	193393121	D22-0081	35
FRG2	chr4	193393121	193393122	D22-0081	36
FRG2	chr4	193393122	193393124	D22-0081	35
FRG2	chr4	193393124	193393128	D22-0081	36
FRG2	chr4	193393128	193393129	D22-0081	35
FRG2	chr4	193393129	193393130	D22-0081	36
FRG2	chr4	193393130	193393132	D22-0081	39
FRG2	chr4	193393132	193393137	D22-0081	38
FRG2	chr4	193393137	193393139	D22-0081	37
FRG2	chr4	193393139	193393140	D22-0081	36
FRG2	chr4	193393140	193393141	D22-0081	35
FRG2	chr4	193393141	193393143	D22-0081	34
FRG2	chr4	193393143	193393144	D22-0081	36
FRG2	chr4	193393144	193393146	D22-0081	37
FRG2	chr4	193393146	193393147	D22-0081	36
FRG2	chr4	193393147	193393153	D22-0081	37
FRG2	chr4	193393153	193393159	D22-0081	36
FRG2	chr4	193393159	193393160	D22-0081	40
FRG2	chr4	193393160	193393165	D22-0081	41
FRG2	chr4	193393165	193393167	D22-0081	43
FRG2	chr4	193393167	193393168	D22-0081	44
FRG2	chr4	193393168	193393171	D22-0081	43
FRG2	chr4	193393171	193393176	D22-0081	41
FRG2	chr4	193393176	193393178	D22-0081	40
FRG2	chr4	193393178	193393181	D22-0081	41
FRG2	chr4	193393181	193393183	D22-0081	40
FRG2	chr4	193393183	193393184	D22-0081	41
FRG2	chr4	193393184	193393185	D22-0081	42
FRG2	chr4	193393185	193393194	D22-0081	43
FRG2	chr4	193393194	193393196	D22-0081	47
FRG2	chr4	193393196	193393197	D22-0081	46
FRG2	chr4	193393197	193393199	D22-0081	45
FRG2	chr4	193393199	193393203	D22-0081	46
FRG2	chr4	193393203	193393204	D22-0081	45
FRG2	chr4	193393204	193393207	D22-0081	46
FRG2	chr4	193393207	193393208	D22-0081	47
FRG2	chr4	193393208	193393210	D22-0081	46
FRG2	chr4	193393210	193393214	D22-0081	44
FRG2	chr4	193393214	193393219	D22-0081	48
FRG2	chr4	193393219	193393224	D22-0081	47
FRG2	chr4	193393224	193393232	D22-0081	49
FRG2	chr4	193393232	193393250	D22-0081	50
FRG2	chr4	193393250	193393253	D22-0081	51
FRG2	chr4	193393253	193393254	D22-0081	56
FRG2	chr4	193393254	193393255	D22-0081	55
FRG2	chr4	193393255	193393258	D22-0081	56
FRG2	chr4	193393258	193393262	D22-0081	58
FRG2	chr4	193393262	193393263	D22-0081	55
FRG2	chr4	193393263	193393265	D22-0081	56
FRG2	chr4	193393265	193393267	D22-0081	58
FRG2	chr4	193393267	193393272	D22-0081	57
FRG2	chr4	193393272	193393274	D22-0081	56
FRG2	chr4	193393274	193393279	D22-0081	54
FRG2	chr4	193393279	193393281	D22-0081	53
FRG2	chr4	193393281	193393287	D22-0081	52
FRG2	chr4	193393287	193393291	D22-0081	54
FRG2	chr4	193393291	193393293	D22-0081	53
FRG2	chr4	193393293	193393294	D22-0081	52
FRG2	chr4	193393294	193393295	D22-0081	53
FRG2	chr4	193393295	193393296	D22-0081	52
FRG2	chr4	193393296	193393305	D22-0081	51
FRG2	chr4	193393305	193393310	D22-0081	52
FRG2	chr4	193393310	193393314	D22-0081	47
FRG2	chr4	193393314	193393315	D22-0081	48
FRG2	chr4	193393315	193393318	D22-0081	45
FRG2	chr4	193393318	193393319	D22-0081	44
FRG2	chr4	193393319	193393322	D22-0081	45
FRG2	chr4	193393322	193393325	D22-0081	46
FRG2	chr4	193393325	193393327	D22-0081	48
FRG2	chr4	193393327	193393334	D22-0081	47
FRG2	chr4	193393334	193393335	D22-0081	45
FRG2	chr4	193393335	193393336	D22-0081	50
FRG2	chr4	193393336	193393342	D22-0081	51
FRG2	chr4	193393342	193393344	D22-0081	53
FRG2	chr4	193393344	193393345	D22-0081	51
FRG2	chr4	193393345	193393346	D22-0081	49
FRG2	chr4	193393346	193393348	D22-0081	53
FRG2	chr4	193393348	193393355	D22-0081	54
FRG2	chr4	193393355	193393356	D22-0081	53
FRG2	chr4	193393356	193393358	D22-0081	54
FRG2	chr4	193393358	193393360	D22-0081	53
FRG2	chr4	193393360	193393363	D22-0081	52
FRG2	chr4	193393363	193393364	D22-0081	54
FRG2	chr4	193393364	193393365	D22-0081	56
FRG2	chr4	193393365	193393366	D22-0081	52
FRG2	chr4	193393366	193393367	D22-0081	55
FRG2	chr4	193393367	193393372	D22-0081	56
FRG2	chr4	193393372	193393374	D22-0081	58
FRG2	chr4	193393374	193393375	D22-0081	64
FRG2	chr4	193393375	193393383	D22-0081	62
FRG2	chr4	193393383	193393391	D22-0081	59
FRG2	chr4	193393391	193393400	D22-0081	60
FRG2	chr4	193393400	193393401	D22-0081	59
FRG2	chr4	193393401	193393403	D22-0081	57
FRG2	chr4	193393403	193393405	D22-0081	51
FRG2	chr4	193393405	193393408	D22-0081	50
FRG2	chr4	193393408	193393412	D22-0081	47
FRG2	chr4	193393412	193393413	D22-0081	46
FRG2	chr4	193393413	193393415	D22-0081	47
FRG2	chr4	193393415	193393416	D22-0081	46
FRG2	chr4	193393416	193393417	D22-0081	45
FRG2	chr4	193393417	193393422	D22-0081	48
FRG2	chr4	193393422	193393423	D22-0081	49
FRG2	chr4	193393423	193393425	D22-0081	52
FRG2	chr4	193393425	193393429	D22-0081	51
FRG2	chr4	193393429	193393435	D22-0081	50
FRG2	chr4	193393435	193393441	D22-0081	49
FRG2	chr4	193393441	193393444	D22-0081	48
FRG2	chr4	193393444	193393446	D22-0081	47
FRG2	chr4	193393446	193393448	D22-0081	48
FRG2	chr4	193393448	193393454	D22-0081	49
FRG2	chr4	193393454	193393458	D22-0081	50
FRG2	chr4	193393458	193393460	D22-0081	51
FRG2	chr4	193393460	193393462	D22-0081	54
FRG2	chr4	193393462	193393464	D22-0081	55
FRG2	chr4	193393464	193393466	D22-0081	56
FRG2	chr4	193393466	193393471	D22-0081	55
FRG2	chr4	193393471	193393473	D22-0081	54
FRG2	chr4	193393473	193393475	D22-0081	53
FRG2	chr4	193393475	193393476	D22-0081	54
FRG2	chr4	193393476	193393481	D22-0081	53
FRG2	chr4	193393481	193393484	D22-0081	52
FRG2	chr4	193393484	193393491	D22-0081	47
FRG2	chr4	193393491	193393496	D22-0081	46
FRG2	chr4	193393496	193393499	D22-0081	42
FRG2	chr4	193393499	193393502	D22-0081	41
FRG2	chr4	193393502	193393505	D22-0081	42
FRG2	chr4	193393505	193393513	D22-0081	44
FRG2	chr4	193393513	193393514	D22-0081	46
FRG2	chr4	193393514	193393519	D22-0081	44
FRG2	chr4	193393519	193393521	D22-0081	43
FRG2	chr4	193393521	193393522	D22-0081	41
FRG2	chr4	193393522	193393524	D22-0081	40
FRG2	chr4	193393524	193393525	D22-0081	38
FRG2	chr4	193393525	193393542	D22-0081	36
FRG2	chr4	193393542	193393556	D22-0081	35
FRG2	chr4	193393556	193393557	D22-0081	38
FRG2	chr4	193393557	193393563	D22-0081	41
FRG2	chr4	193393563	193393564	D22-0081	43
FRG2	chr4	193393564	193393565	D22-0081	42
FRG2	chr4	193393565	193393566	D22-0081	40
FRG2	chr4	193393566	193393572	D22-0081	39
FRG2	chr4	193393572	193393573	D22-0081	37
FRG2	chr4	193393573	193393574	D22-0081	32
FRG2	chr4	193393574	193393580	D22-0081	33
FRG2	chr4	193393580	193393588	D22-0081	34
FRG2	chr4	193393588	193393592	D22-0081	37
FRG2	chr4	193393592	193393593	D22-0081	38
FRG2	chr4	193393593	193393594	D22-0081	41
FRG2	chr4	193393594	193393599	D22-0081	42
FRG2	chr4	193393599	193393600	D22-0081	44
FRG2	chr4	193393600	193393602	D22-0081	43
FRG2	chr4	193393602	193393605	D22-0081	47
FRG2	chr4	193393605	193393606	D22-0081	50
FRG2	chr4	193393606	193393608	D22-0081	53
FRG2	chr4	193393608	193393611	D22-0081	55
FRG2	chr4	193393611	193393613	D22-0081	51
FRG2	chr4	193393613	193393614	D22-0081	50
FRG2	chr4	193393614	193393624	D22-0081	54
FRG2	chr4	193393624	193393625	D22-0081	55
FRG2	chr4	193393625	193393631	D22-0081	54
FRG2	chr4	193393631	193393635	D22-0081	57
FRG2	chr4	193393635	193393638	D22-0081	58
FRG2	chr4	193393638	193393644	D22-0081	57
FRG2	chr4	193393644	193393647	D22-0081	55
FRG2	chr4	193393647	193393652	D22-0081	56
FRG2	chr4	193393652	193393653	D22-0081	57
FRG2	chr4	193393653	193393656	D22-0081	56
FRG2	chr4	193393656	193393657	D22-0081	57
FRG2	chr4	193393657	193393661	D22-0081	56
FRG2	chr4	193393661	193393662	D22-0081	51
FRG2	chr4	193393662	193393663	D22-0081	53
FRG2	chr4	193393663	193393665	D22-0081	54
FRG2	chr4	193393665	193393666	D22-0081	52
FRG2	chr4	193393666	193393668	D22-0081	53
FRG2	chr4	193393668	193393672	D22-0081	52
FRG2	chr4	193393672	193393675	D22-0081	54
FRG2	chr4	193393675	193393680	D22-0081	52
FRG2	chr4	193393680	193393688	D22-0081	54
FRG2	chr4	193393688	193393693	D22-0081	55
FRG2	chr4	193393693	193393698	D22-0081	58
FRG2	chr4	193393698	193393707	D22-0081	59
FRG2	chr4	193393707	193393709	D22-0081	56
FRG2	chr4	193393709	193393711	D22-0081	53
FRG2	chr4	193393711	193393712	D22-0081	54
FRG2	chr4	193393712	193393713	D22-0081	56
FRG2	chr4	193393713	193393716	D22-0081	54
FRG2	chr4	193393716	193393717	D22-0081	57
FRG2	chr4	193393717	193393718	D22-0081	58
FRG2	chr4	193393718	193393720	D22-0081	60
FRG2	chr4	193393720	193393725	D22-0081	59
FRG2	chr4	193393725	193393729	D22-0081	58
FRG2	chr4	193393729	193393731	D22-0081	59
FRG2	chr4	193393731	193393737	D22-0081	58
FRG2	chr4	193393737	193393738	D22-0081	57
FRG2	chr4	193393738	193393741	D22-0081	55
FRG2	chr4	193393741	193393743	D22-0081	54
FRG2	chr4	193393743	193393744	D22-0081	52
FRG2	chr4	193393744	193393745	D22-0081	51
FRG2	chr4	193393745	193393749	D22-0081	50
FRG2	chr4	193393749	193393750	D22-0081	49
FRG2	chr4	193393750	193393752	D22-0081	50
FRG2	chr4	193393752	193393754	D22-0081	46
FRG2	chr4	193393754	193393757	D22-0081	42
FRG2	chr4	193393757	193393759	D22-0081	41
FRG2	chr4	193393759	193393762	D22-0081	39
FRG2	chr4	193393762	193393764	D22-0081	41
FRG2	chr4	193393764	193393774	D22-0081	39
FRG2	chr4	193393774	193393779	D22-0081	38
FRG2	chr4	193393779	193393781	D22-0081	39
FRG2	chr4	193393781	193393784	D22-0081	36
FRG2	chr4	193393784	193393786	D22-0081	39
FRG2	chr4	193393786	193393797	D22-0081	38
FRG2	chr4	193393797	193393798	D22-0081	37
FRG2	chr4	193393798	193393799	D22-0081	38
FRG2	chr4	193393799	193393802	D22-0081	41
FRG2	chr4	193393802	193393805	D22-0081	40
FRG2	chr4	193393805	193393807	D22-0081	41
FRG2	chr4	193393807	193393809	D22-0081	39
FRG2	chr4	193393809	193393811	D22-0081	41
FRG2	chr4	193393811	193393812	D22-0081	42
FRG2	chr4	193393812	193393813	D22-0081	40
FRG2	chr4	193393813	193393814	D22-0081	39
FRG2	chr4	193393814	193393815	D22-0081	40
FRG2	chr4	193393815	193393816	D22-0081	41
FRG2	chr4	193393816	193393823	D22-0081	40
FRG2	chr4	193393823	193393829	D22-0081	38
FRG2	chr4	193393829	193393830	D22-0081	39
FRG2	chr4	193393830	193393831	D22-0081	40
FRG2	chr4	193393831	193393832	D22-0081	38
FRG2	chr4	193393832	193393834	D22-0081	39
FRG2	chr4	193393834	193393837	D22-0081	40
FRG2	chr4	193393837	193393839	D22-0081	39
FRG2	chr4	193393839	193393843	D22-0081	44
FRG2	chr4	193393843	193393847	D22-0081	41
FRG2	chr4	193393847	193393848	D22-0081	42
FRG2	chr4	193393848	193393852	D22-0081	41
FRG2	chr4	193393852	193393853	D22-0081	42
FRG2	chr4	193393853	193393855	D22-0081	43
FRG2	chr4	193393855	193393861	D22-0081	44
FRG2	chr4	193393861	193393862	D22-0081	43
FRG2	chr4	193393862	193393866	D22-0081	41
FRG2	chr4	193393866	193393867	D22-0081	38
FRG2	chr4	193393867	193393868	D22-0081	36
FRG2	chr4	193393868	193393869	D22-0081	37
FRG2	chr4	193393869	193393872	D22-0081	36
FRG2	chr4	193393872	193393877	D22-0081	37
FRG2	chr4	193393877	193393882	D22-0081	36
FRG2	chr4	193393882	193393884	D22-0081	37
FRG2	chr4	193393884	193393889	D22-0081	38
FRG2	chr4	193393889	193393892	D22-0081	39
FRG2	chr4	193393892	193393896	D22-0081	40
FRG2	chr4	193393896	193393897	D22-0081	38
FRG2	chr4	193393897	193393898	D22-0081	40
FRG2	chr4	193393898	193393899	D22-0081	41
FRG2	chr4	193393899	193393910	D22-0081	42
FRG2	chr4	193393910	193393911	D22-0081	43
FRG2	chr4	193393911	193393914	D22-0081	41
FRG2	chr4	193393914	193393921	D22-0081	40
FRG2	chr4	193393921	193393927	D22-0081	41
FRG2	chr4	193393927	193393930	D22-0081	42
FRG2	chr4	193393930	193393933	D22-0081	41
FRG2	chr4	193393933	193393935	D22-0081	40
FRG2	chr4	193393935	193393938	D22-0081	39
FRG2	chr4	193393938	193393945	D22-0081	40
FRG2	chr4	193393945	193393949	D22-0081	39
FRG2	chr4	193393949	193393959	D22-0081	38
FRG2	chr4	193393959	193393960	D22-0081	39
FRG2	chr4	193393960	193393961	D22-0081	38
FRG2	chr4	193393961	193393964	D22-0081	37
FRG2	chr4	193393964	193393965	D22-0081	36
FRG2	chr4	193393965	193393966	D22-0081	38
FRG2	chr4	193393966	193393968	D22-0081	37
FRG2	chr4	193393968	193393974	D22-0081	41
FRG2	chr4	193393974	193393975	D22-0081	42
FRG2	chr4	193393975	193393980	D22-0081	43
FRG2	chr4	193393980	193393981	D22-0081	41
FRG2	chr4	193393981	193393983	D22-0081	43
FRG2	chr4	193393983	193393984	D22-0081	42
FRG2	chr4	193393984	193393985	D22-0081	41
FRG2	chr4	193393985	193393989	D22-0081	42
FRG2	chr4	193393989	193393996	D22-0081	37
FRG2	chr4	193393996	193393997	D22-0081	38
FRG2	chr4	193393997	193393998	D22-0081	37
FRG2	chr4	193393998	193394002	D22-0081	38
FRG2	chr4	193394002	193394004	D22-0081	37
FRG2	chr4	193394004	193394006	D22-0081	36
FRG2	chr4	193394006	193394009	D22-0081	35
FRG2	chr4	193394009	193394016	D22-0081	36
FRG2	chr4	193394016	193394018	D22-0081	35
FRG2	chr4	193394018	193394019	D22-0081	36
FRG2	chr4	193394019	193394027	D22-0081	35
FRG2	chr4	193394027	193394033	D22-0081	36
FRG2	chr4	193394033	193394034	D22-0081	35
FRG2	chr4	193394034	193394039	D22-0081	34
FRG2	chr4	193394039	193394043	D22-0081	33
FRG2	chr4	193394043	193394046	D22-0081	32
FRG2	chr4	193394046	193394047	D22-0081	31
FRG2	chr4	193394047	193394049	D22-0081	29
FRG2	chr4	193394049	193394050	D22-0081	28
FRG2	chr4	193394050	193394051	D22-0081	29
FRG2	chr4	193394051	193394065	D22-0081	28
FRG2	chr4	193394065	193394066	D22-0081	27
FRG2	chr4	193394066	193394071	D22-0081	28
FRG2	chr4	193394071	193394072	D22-0081	29
FRG2	chr4	193394072	193394077	D22-0081	28
FRG2	chr4	193394077	193394085	D22-0081	27
FRG2	chr4	193394085	193394086	D22-0081	28
FRG2	chr4	193394086	193394089	D22-0081	27
FRG2	chr4	193394089	193394096	D22-0081	26
FRG2	chr4	193394096	193394100	D22-0081	24
FRG2	chr4	193394100	193394103	D22-0081	25
FRG2	chr4	193394103	193394110	D22-0081	26
FRG2	chr4	193394110	193394111	D22-0081	25
FRG2	chr4	193394111	193394116	D22-0081	26
FRG2	chr4	193394116	193394117	D22-0081	25
FRG2	chr4	193394117	193394119	D22-0081	24
FRG2	chr4	193394119	193394122	D22-0081	22
FRG2	chr4	193394122	193394123	D22-0081	24
FRG2	chr4	193394123	193394124	D22-0081	26
FRG2	chr4	193394124	193394125	D22-0081	25
FRG2	chr4	193394125	193394127	D22-0081	24
FRG2	chr4	193394127	193394131	D22-0081	25
FRG2	chr4	193394131	193394136	D22-0081	23
FRG2	chr4	193394136	193394141	D22-0081	25
FRG2	chr4	193394141	193394145	D22-0081	26
FRG2	chr4	193394145	193394146	D22-0081	25
FRG2	chr4	193394146	193394148	D22-0081	26
FRG2	chr4	193394148	193394152	D22-0081	25
FRG2	chr4	193394152	193394153	D22-0081	26
FRG2	chr4	193394153	193394155	D22-0081	28
FRG2	chr4	193394155	193394157	D22-0081	27
FRG2	chr4	193394157	193394158	D22-0081	30
FRG2	chr4	193394158	193394162	D22-0081	31
FRG2	chr4	193394162	193394164	D22-0081	32
FRG2	chr4	193394164	193394167	D22-0081	36
FRG2	chr4	193394167	193394173	D22-0081	37
FRG2	chr4	193394173	193394178	D22-0081	36
FRG2	chr4	193394178	193394179	D22-0081	35
FRG2	chr4	193394179	193394187	D22-0081	36
FRG2	chr4	193394187	193394194	D22-0081	38
FRG2	chr4	193394194	193394198	D22-0081	40
FRG2	chr4	193394198	193394202	D22-0081	41
FRG2	chr4	193394202	193394207	D22-0081	45
FRG2	chr4	193394207	193394211	D22-0081	47
FRG2	chr4	193394211	193394212	D22-0081	46
FRG2	chr4	193394212	193394215	D22-0081	48
FRG2	chr4	193394215	193394216	D22-0081	50
FRG2	chr4	193394216	193394217	D22-0081	51
FRG2	chr4	193394217	193394221	D22-0081	50
FRG2	chr4	193394221	193394222	D22-0081	51
FRG2	chr4	193394222	193394226	D22-0081	50
FRG2	chr4	193394226	193394235	D22-0081	54
FRG2	chr4	193394235	193394237	D22-0081	53
FRG2	chr4	193394237	193394247	D22-0081	55
FRG2	chr4	193394247	193394248	D22-0081	56
FRG2	chr4	193394248	193394258	D22-0081	55
FRG2	chr4	193394258	193394261	D22-0081	56
FRG2	chr4	193394261	193394262	D22-0081	55
FRG2	chr4	193394262	193394265	D22-0081	54
FRG2	chr4	193394265	193394267	D22-0081	53
FRG2	chr4	193394267	193394269	D22-0081	51
FRG2	chr4	193394269	193394272	D22-0081	52
FRG2	chr4	193394272	193394276	D22-0081	49
FRG2	chr4	193394276	193394285	D22-0081	51
FRG2	chr4	193394285	193394286	D22-0081	52
FRG2	chr4	193394286	193394291	D22-0081	49
FRG2	chr4	193394291	193394296	D22-0081	48
FRG2	chr4	193394296	193394298	D22-0081	47
FRG2	chr4	193394298	193394302	D22-0081	53
FRG2	chr4	193394302	193394303	D22-0081	50
FRG2	chr4	193394303	193394307	D22-0081	51
FRG2	chr4	193394307	193394308	D22-0081	47
FRG2	chr4	193394308	193394312	D22-0081	48
FRG2	chr4	193394312	193394314	D22-0081	47
FRG2	chr4	193394314	193394318	D22-0081	43
FRG2	chr4	193394318	193394328	D22-0081	41
FRG2	chr4	193394328	193394329	D22-0081	43
FRG2	chr4	193394329	193394335	D22-0081	42
