gene	chr	start	end	sample	depth
FRG2	chr4	190024442	190024446	D22-0161	70
FRG2	chr4	190024446	190024452	D22-0161	67
FRG2	chr4	190024452	190024455	D22-0161	68
FRG2	chr4	190024455	190024457	D22-0161	64
FRG2	chr4	190024457	190024462	D22-0161	63
FRG2	chr4	190024462	190024464	D22-0161	62
FRG2	chr4	190024464	190024468	D22-0161	63
FRG2	chr4	190024468	190024469	D22-0161	62
FRG2	chr4	190024469	190024474	D22-0161	64
FRG2	chr4	190024474	190024478	D22-0161	62
FRG2	chr4	190024478	190024479	D22-0161	58
FRG2	chr4	190024479	190024487	D22-0161	59
FRG2	chr4	190024487	190024488	D22-0161	61
FRG2	chr4	190024488	190024489	D22-0161	60
FRG2	chr4	190024489	190024490	D22-0161	59
FRG2	chr4	190024490	190024491	D22-0161	58
FRG2	chr4	190024491	190024494	D22-0161	56
FRG2	chr4	190024494	190024497	D22-0161	55
FRG2	chr4	190024497	190024505	D22-0161	54
FRG2	chr4	190024505	190024509	D22-0161	55
FRG2	chr4	190024509	190024511	D22-0161	54
FRG2	chr4	190024511	190024512	D22-0161	56
FRG2	chr4	190024512	190024518	D22-0161	55
FRG2	chr4	190024518	190024522	D22-0161	56
FRG2	chr4	190024522	190024525	D22-0161	58
FRG2	chr4	190024525	190024526	D22-0161	57
FRG2	chr4	190024526	190024534	D22-0161	56
FRG2	chr4	190024534	190024535	D22-0161	57
FRG2	chr4	190024535	190024539	D22-0161	60
FRG2	chr4	190024539	190024542	D22-0161	61
FRG2	chr4	190024542	190024544	D22-0161	62
FRG2	chr4	190024544	190024546	D22-0161	64
FRG2	chr4	190024546	190024550	D22-0161	72
FRG2	chr4	190024550	190024551	D22-0161	74
FRG2	chr4	190024551	190024553	D22-0161	75
FRG2	chr4	190024553	190024555	D22-0161	74
FRG2	chr4	190024555	190024557	D22-0161	64
FRG2	chr4	190024557	190024558	D22-0161	62
FRG2	chr4	190024558	190024559	D22-0161	61
FRG2	chr4	190024559	190024560	D22-0161	65
FRG2	chr4	190024560	190024566	D22-0161	64
FRG2	chr4	190024566	190024567	D22-0161	63
FRG2	chr4	190024567	190024568	D22-0161	64
FRG2	chr4	190024568	190024570	D22-0161	66
FRG2	chr4	190024570	190024574	D22-0161	67
FRG2	chr4	190024574	190024576	D22-0161	66
FRG2	chr4	190024576	190024577	D22-0161	65
FRG2	chr4	190024577	190024578	D22-0161	63
FRG2	chr4	190024578	190024580	D22-0161	61
FRG2	chr4	190024580	190024582	D22-0161	60
FRG2	chr4	190024582	190024584	D22-0161	63
FRG2	chr4	190024584	190024585	D22-0161	62
FRG2	chr4	190024585	190024586	D22-0161	63
FRG2	chr4	190024586	190024588	D22-0161	62
FRG2	chr4	190024588	190024589	D22-0161	61
FRG2	chr4	190024589	190024591	D22-0161	62
FRG2	chr4	190024591	190024593	D22-0161	57
FRG2	chr4	190024593	190024599	D22-0161	54
FRG2	chr4	190024599	190024602	D22-0161	56
FRG2	chr4	190024602	190024603	D22-0161	55
FRG2	chr4	190024603	190024604	D22-0161	54
FRG2	chr4	190024604	190024608	D22-0161	55
FRG2	chr4	190024608	190024609	D22-0161	56
FRG2	chr4	190024609	190024610	D22-0161	57
FRG2	chr4	190024610	190024611	D22-0161	56
FRG2	chr4	190024611	190024613	D22-0161	55
FRG2	chr4	190024613	190024619	D22-0161	54
FRG2	chr4	190024619	190024630	D22-0161	52
FRG2	chr4	190024630	190024633	D22-0161	51
FRG2	chr4	190024633	190024636	D22-0161	52
FRG2	chr4	190024636	190024640	D22-0161	53
FRG2	chr4	190024640	190024641	D22-0161	54
FRG2	chr4	190024641	190024643	D22-0161	55
FRG2	chr4	190024643	190024645	D22-0161	56
FRG2	chr4	190024645	190024646	D22-0161	54
FRG2	chr4	190024646	190024647	D22-0161	56
FRG2	chr4	190024647	190024652	D22-0161	57
FRG2	chr4	190024652	190024653	D22-0161	58
FRG2	chr4	190024653	190024655	D22-0161	63
FRG2	chr4	190024655	190024657	D22-0161	62
FRG2	chr4	190024657	190024658	D22-0161	63
FRG2	chr4	190024658	190024662	D22-0161	64
FRG2	chr4	190024662	190024665	D22-0161	62
FRG2	chr4	190024665	190024666	D22-0161	63
FRG2	chr4	190024666	190024670	D22-0161	65
FRG2	chr4	190024670	190024673	D22-0161	71
FRG2	chr4	190024673	190024674	D22-0161	68
FRG2	chr4	190024674	190024676	D22-0161	67
FRG2	chr4	190024676	190024678	D22-0161	68
FRG2	chr4	190024678	190024679	D22-0161	69
FRG2	chr4	190024679	190024680	D22-0161	68
FRG2	chr4	190024680	190024681	D22-0161	69
FRG2	chr4	190024681	190024683	D22-0161	70
FRG2	chr4	190024683	190024684	D22-0161	75
FRG2	chr4	190024684	190024685	D22-0161	73
FRG2	chr4	190024685	190024686	D22-0161	72
FRG2	chr4	190024686	190024688	D22-0161	76
FRG2	chr4	190024688	190024689	D22-0161	79
FRG2	chr4	190024689	190024694	D22-0161	78
FRG2	chr4	190024694	190024696	D22-0161	83
FRG2	chr4	190024696	190024700	D22-0161	76
FRG2	chr4	190024700	190024702	D22-0161	73
FRG2	chr4	190024702	190024704	D22-0161	76
FRG2	chr4	190024704	190024706	D22-0161	75
FRG2	chr4	190024706	190024709	D22-0161	79
FRG2	chr4	190024709	190024715	D22-0161	76
FRG2	chr4	190024715	190024717	D22-0161	78
FRG2	chr4	190024717	190024718	D22-0161	75
FRG2	chr4	190024718	190024723	D22-0161	74
FRG2	chr4	190024723	190024725	D22-0161	77
FRG2	chr4	190024725	190024726	D22-0161	78
FRG2	chr4	190024726	190024727	D22-0161	79
FRG2	chr4	190024727	190024730	D22-0161	78
FRG2	chr4	190024730	190024732	D22-0161	79
FRG2	chr4	190024732	190024735	D22-0161	76
FRG2	chr4	190024735	190024739	D22-0161	78
FRG2	chr4	190024739	190024740	D22-0161	79
FRG2	chr4	190024740	190024745	D22-0161	78
FRG2	chr4	190024745	190024749	D22-0161	79
FRG2	chr4	190024749	190024752	D22-0161	77
FRG2	chr4	190024752	190024753	D22-0161	78
FRG2	chr4	190024753	190024757	D22-0161	77
FRG2	chr4	190024757	190024759	D22-0161	76
FRG2	chr4	190024759	190024763	D22-0161	75
FRG2	chr4	190024763	190024771	D22-0161	77
FRG2	chr4	190024771	190024776	D22-0161	78
FRG2	chr4	190024776	190024780	D22-0161	79
FRG2	chr4	190024780	190024782	D22-0161	80
FRG2	chr4	190024782	190024785	D22-0161	79
FRG2	chr4	190024785	190024787	D22-0161	78
FRG2	chr4	190024787	190024791	D22-0161	80
FRG2	chr4	190024791	190024793	D22-0161	79
FRG2	chr4	190024793	190024794	D22-0161	81
FRG2	chr4	190024794	190024796	D22-0161	80
FRG2	chr4	190024796	190024798	D22-0161	78
FRG2	chr4	190024798	190024802	D22-0161	77
FRG2	chr4	190024802	190024804	D22-0161	78
FRG2	chr4	190024804	190024805	D22-0161	73
FRG2	chr4	190024805	190024806	D22-0161	72
FRG2	chr4	190024806	190024807	D22-0161	73
FRG2	chr4	190024807	190024808	D22-0161	74
FRG2	chr4	190024808	190024815	D22-0161	75
FRG2	chr4	190024815	190024817	D22-0161	74
FRG2	chr4	190024817	190024818	D22-0161	72
FRG2	chr4	190024818	190024819	D22-0161	73
FRG2	chr4	190024819	190024826	D22-0161	66
FRG2	chr4	190024826	190024827	D22-0161	65
FRG2	chr4	190024827	190024829	D22-0161	66
FRG2	chr4	190024829	190024831	D22-0161	67
FRG2	chr4	190024831	190024833	D22-0161	66
FRG2	chr4	190024833	190024834	D22-0161	63
FRG2	chr4	190024834	190024835	D22-0161	60
FRG2	chr4	190024835	190024836	D22-0161	61
FRG2	chr4	190024836	190024838	D22-0161	59
FRG2	chr4	190024838	190024844	D22-0161	56
FRG2	chr4	190024844	190024845	D22-0161	53
FRG2	chr4	190024845	190024846	D22-0161	50
FRG2	chr4	190024846	190024847	D22-0161	48
FRG2	chr4	190024847	190024850	D22-0161	47
FRG2	chr4	190024850	190024851	D22-0161	46
FRG2	chr4	190024851	190024852	D22-0161	44
FRG2	chr4	190024852	190024853	D22-0161	43
FRG2	chr4	190024853	190024857	D22-0161	44
FRG2	chr4	190024857	190024859	D22-0161	40
FRG2	chr4	190024859	190024864	D22-0161	39
FRG2	chr4	190024864	190024865	D22-0161	40
FRG2	chr4	190024865	190024867	D22-0161	39
FRG2	chr4	190024867	190024871	D22-0161	38
FRG2	chr4	190024871	190024873	D22-0161	39
FRG2	chr4	190024873	190024874	D22-0161	37
FRG2	chr4	190024874	190024875	D22-0161	36
FRG2	chr4	190024875	190024876	D22-0161	35
FRG2	chr4	190024876	190024878	D22-0161	34
FRG2	chr4	190024878	190024880	D22-0161	33
FRG2	chr4	190024880	190024884	D22-0161	32
FRG2	chr4	190024884	190024886	D22-0161	30
FRG2	chr4	190024886	190024890	D22-0161	29
FRG2	chr4	190024890	190024895	D22-0161	28
FRG2	chr4	190024895	190024899	D22-0161	27
FRG2	chr4	190024899	190024901	D22-0161	29
FRG2	chr4	190024901	190024902	D22-0161	32
FRG2	chr4	190024902	190024904	D22-0161	31
FRG2	chr4	190024904	190024907	D22-0161	33
FRG2	chr4	190024907	190024909	D22-0161	34
FRG2	chr4	190024909	190024911	D22-0161	36
FRG2	chr4	190024911	190024912	D22-0161	37
FRG2	chr4	190024912	190024914	D22-0161	36
FRG2	chr4	190024914	190024919	D22-0161	37
FRG2	chr4	190024919	190024920	D22-0161	38
FRG2	chr4	190024920	190024921	D22-0161	42
FRG2	chr4	190024921	190024922	D22-0161	41
FRG2	chr4	190024922	190024928	D22-0161	40
FRG2	chr4	190024928	190024931	D22-0161	41
FRG2	chr4	190024931	190024936	D22-0161	40
FRG2	chr4	190024936	190024943	D22-0161	37
FRG2	chr4	190024943	190024949	D22-0161	36
FRG2	chr4	190024949	190024950	D22-0161	37
FRG2	chr4	190024950	190024951	D22-0161	38
FRG2	chr4	190024951	190024952	D22-0161	37
FRG2	chr4	190024952	190024956	D22-0161	36
FRG2	chr4	190024956	190024958	D22-0161	34
FRG2	chr4	190024958	190024968	D22-0161	32
FRG2	chr4	190024968	190024972	D22-0161	31
FRG2	chr4	190024972	190024973	D22-0161	32
FRG2	chr4	190024973	190024974	D22-0161	33
FRG2	chr4	190024974	190024979	D22-0161	37
FRG2	chr4	190024979	190024984	D22-0161	35
FRG2	chr4	190024984	190024985	D22-0161	40
FRG2	chr4	190024985	190024990	D22-0161	39
FRG2	chr4	190024990	190024997	D22-0161	40
FRG2	chr4	190024997	190025000	D22-0161	41
FRG2	chr4	190025000	190025004	D22-0161	42
FRG2	chr4	190025004	190025006	D22-0161	46
FRG2	chr4	190025006	190025008	D22-0161	47
FRG2	chr4	190025008	190025010	D22-0161	49
FRG2	chr4	190025010	190025013	D22-0161	50
FRG2	chr4	190025013	190025015	D22-0161	51
FRG2	chr4	190025015	190025017	D22-0161	50
FRG2	chr4	190025017	190025021	D22-0161	49
FRG2	chr4	190025021	190025035	D22-0161	51
FRG2	chr4	190025035	190025038	D22-0161	50
FRG2	chr4	190025038	190025039	D22-0161	52
FRG2	chr4	190025039	190025040	D22-0161	53
FRG2	chr4	190025040	190025049	D22-0161	54
FRG2	chr4	190025049	190025052	D22-0161	53
FRG2	chr4	190025052	190025054	D22-0161	50
FRG2	chr4	190025054	190025055	D22-0161	48
FRG2	chr4	190025055	190025056	D22-0161	49
FRG2	chr4	190025056	190025057	D22-0161	47
FRG2	chr4	190025057	190025060	D22-0161	46
FRG2	chr4	190025060	190025062	D22-0161	47
FRG2	chr4	190025062	190025065	D22-0161	46
FRG2	chr4	190025065	190025068	D22-0161	44
FRG2	chr4	190025068	190025069	D22-0161	41
FRG2	chr4	190025069	190025070	D22-0161	40
FRG2	chr4	190025070	190025079	D22-0161	41
FRG2	chr4	190025079	190025084	D22-0161	40
FRG2	chr4	190025084	190025092	D22-0161	41
FRG2	chr4	190025092	190025100	D22-0161	40
FRG2	chr4	190025100	190025101	D22-0161	39
FRG2	chr4	190025101	190025108	D22-0161	38
FRG2	chr4	190025108	190025109	D22-0161	39
FRG2	chr4	190025109	190025111	D22-0161	41
FRG2	chr4	190025111	190025115	D22-0161	39
FRG2	chr4	190025115	190025122	D22-0161	41
FRG2	chr4	190025122	190025124	D22-0161	40
FRG2	chr4	190025124	190025125	D22-0161	35
FRG2	chr4	190025125	190025128	D22-0161	36
FRG2	chr4	190025128	190025134	D22-0161	35
FRG2	chr4	190025134	190025135	D22-0161	33
FRG2	chr4	190025135	190025140	D22-0161	30
FRG2	chr4	190025140	190025148	D22-0161	29
FRG2	chr4	190025148	190025151	D22-0161	28
FRG2	chr4	190025151	190025155	D22-0161	27
FRG2	chr4	190025155	190025160	D22-0161	24
FRG2	chr4	190025160	190025163	D22-0161	23
FRG2	chr4	190025163	190025164	D22-0161	22
FRG2	chr4	190025164	190025165	D22-0161	24
FRG2	chr4	190025165	190025167	D22-0161	23
FRG2	chr4	190025167	190025170	D22-0161	25
FRG2	chr4	190025170	190025174	D22-0161	23
FRG2	chr4	190025174	190025176	D22-0161	24
FRG2	chr4	190025176	190025179	D22-0161	25
FRG2	chr4	190025179	190025182	D22-0161	27
FRG2	chr4	190025182	190025184	D22-0161	30
FRG2	chr4	190025184	190025188	D22-0161	31
FRG2	chr4	190025188	190025189	D22-0161	29
FRG2	chr4	190025189	190025190	D22-0161	28
FRG2	chr4	190025190	190025191	D22-0161	27
FRG2	chr4	190025191	190025198	D22-0161	28
FRG2	chr4	190025198	190025200	D22-0161	27
FRG2	chr4	190025200	190025206	D22-0161	26
FRG2	chr4	190025206	190025210	D22-0161	27
FRG2	chr4	190025210	190025215	D22-0161	28
FRG2	chr4	190025215	190025216	D22-0161	29
FRG2	chr4	190025216	190025218	D22-0161	33
FRG2	chr4	190025218	190025220	D22-0161	32
FRG2	chr4	190025220	190025223	D22-0161	31
FRG2	chr4	190025223	190025232	D22-0161	32
FRG2	chr4	190025232	190025233	D22-0161	33
FRG2	chr4	190025233	190025234	D22-0161	36
FRG2	chr4	190025234	190025239	D22-0161	35
FRG2	chr4	190025239	190025244	D22-0161	36
FRG2	chr4	190025244	190025249	D22-0161	37
FRG2	chr4	190025249	190025253	D22-0161	38
FRG2	chr4	190025253	190025254	D22-0161	41
FRG2	chr4	190025254	190025257	D22-0161	42
FRG2	chr4	190025257	190025262	D22-0161	41
FRG2	chr4	190025262	190025265	D22-0161	40
FRG2	chr4	190025265	190025266	D22-0161	38
FRG2	chr4	190025266	190025274	D22-0161	39
FRG2	chr4	190025274	190025276	D22-0161	38
FRG2	chr4	190025276	190025280	D22-0161	39
FRG2	chr4	190025280	190025294	D22-0161	40
FRG2	chr4	190025294	190025296	D22-0161	39
FRG2	chr4	190025296	190025298	D22-0161	38
FRG2	chr4	190025298	190025299	D22-0161	41
FRG2	chr4	190025299	190025304	D22-0161	40
FRG2	chr4	190025304	190025306	D22-0161	39
FRG2	chr4	190025306	190025307	D22-0161	43
FRG2	chr4	190025307	190025314	D22-0161	44
FRG2	chr4	190025314	190025318	D22-0161	42
FRG2	chr4	190025318	190025319	D22-0161	40
FRG2	chr4	190025319	190025321	D22-0161	41
FRG2	chr4	190025321	190025324	D22-0161	42
FRG2	chr4	190025324	190025327	D22-0161	39
FRG2	chr4	190025327	190025330	D22-0161	38
FRG2	chr4	190025330	190025335	D22-0161	36
FRG2	chr4	190025335	190025340	D22-0161	37
FRG2	chr4	190025340	190025342	D22-0161	38
FRG2	chr4	190025342	190025351	D22-0161	37
FRG2	chr4	190025351	190025355	D22-0161	38
FRG2	chr4	190025355	190025356	D22-0161	37
FRG2	chr4	190025356	190025357	D22-0161	39
FRG2	chr4	190025357	190025359	D22-0161	38
FRG2	chr4	190025359	190025365	D22-0161	37
FRG2	chr4	190025365	190025366	D22-0161	36
FRG2	chr4	190025366	190025369	D22-0161	32
FRG2	chr4	190025369	190025373	D22-0161	33
FRG2	chr4	190025373	190025376	D22-0161	32
FRG2	chr4	190025376	190025382	D22-0161	33
FRG2	chr4	190025382	190025386	D22-0161	29
FRG2	chr4	190025386	190025390	D22-0161	30
FRG2	chr4	190025390	190025392	D22-0161	32
FRG2	chr4	190025392	190025394	D22-0161	33
FRG2	chr4	190025394	190025395	D22-0161	32
FRG2	chr4	190025395	190025398	D22-0161	35
FRG2	chr4	190025398	190025399	D22-0161	36
FRG2	chr4	190025399	190025401	D22-0161	34
FRG2	chr4	190025401	190025404	D22-0161	35
FRG2	chr4	190025404	190025406	D22-0161	32
FRG2	chr4	190025406	190025407	D22-0161	31
FRG2	chr4	190025407	190025417	D22-0161	32
FRG2	chr4	190025417	190025418	D22-0161	34
FRG2	chr4	190025418	190025420	D22-0161	35
FRG2	chr4	190025420	190025423	D22-0161	36
FRG2	chr4	190025423	190025425	D22-0161	37
FRG2	chr4	190025425	190025426	D22-0161	38
FRG2	chr4	190025426	190025428	D22-0161	37
FRG2	chr4	190025428	190025431	D22-0161	38
FRG2	chr4	190025431	190025434	D22-0161	37
FRG2	chr4	190025434	190025437	D22-0161	38
FRG2	chr4	190025437	190025445	D22-0161	39
FRG2	chr4	190025445	190025449	D22-0161	40
FRG2	chr4	190025449	190025454	D22-0161	38
FRG2	chr4	190025454	190025458	D22-0161	34
FRG2	chr4	190025458	190025470	D22-0161	33
FRG2	chr4	190025470	190025482	D22-0161	32
FRG2	chr4	190025482	190025485	D22-0161	31
FRG2	chr4	190025485	190025486	D22-0161	30
FRG2	chr4	190025486	190025490	D22-0161	33
FRG2	chr4	190025490	190025505	D22-0161	32
FRG2	chr4	190025505	190025506	D22-0161	33
FRG2	chr4	190025506	190025517	D22-0161	31
FRG2	chr4	190025517	190025519	D22-0161	32
FRG2	chr4	190025519	190025526	D22-0161	31
FRG2	chr4	190025526	190025538	D22-0161	30
FRG2	chr4	190025538	190025540	D22-0161	27
FRG2	chr4	190025540	190025541	D22-0161	28
FRG2	chr4	190025541	190025545	D22-0161	27
FRG2	chr4	190025545	190025547	D22-0161	24
FRG2	chr4	190025547	190025548	D22-0161	23
FRG2	chr4	190025548	190025549	D22-0161	25
FRG2	chr4	190025549	190025552	D22-0161	26
FRG2	chr4	190025552	190025555	D22-0161	25
FRG2	chr4	190025555	190025558	D22-0161	26
FRG2	chr4	190025558	190025560	D22-0161	28
FRG2	chr4	190025560	190025565	D22-0161	29
FRG2	chr4	190025565	190025567	D22-0161	31
FRG2	chr4	190025567	190025569	D22-0161	27
FRG2	chr4	190025569	190025570	D22-0161	26
FRG2	chr4	190025570	190025573	D22-0161	27
FRG2	chr4	190025573	190025575	D22-0161	26
FRG2	chr4	190025575	190025578	D22-0161	25
FRG2	chr4	190025578	190025583	D22-0161	23
FRG2	chr4	190025583	190025585	D22-0161	22
FRG2	chr4	190025585	190025588	D22-0161	23
FRG2	chr4	190025588	190025592	D22-0161	22
FRG2	chr4	190025592	190025599	D22-0161	26
FRG2	chr4	190025599	190025602	D22-0161	28
FRG2	chr4	190025602	190025604	D22-0161	35
FRG2	chr4	190025604	190025608	D22-0161	36
FRG2	chr4	190025608	190025609	D22-0161	37
FRG2	chr4	190025609	190025612	D22-0161	36
FRG2	chr4	190025612	190025618	D22-0161	37
FRG2	chr4	190025618	190025623	D22-0161	39
FRG2	chr4	190025623	190025627	D22-0161	41
FRG2	chr4	190025627	190025630	D22-0161	45
FRG2	chr4	190025630	190025636	D22-0161	47
FRG2	chr4	190025636	190025640	D22-0161	44
FRG2	chr4	190025640	190025641	D22-0161	45
FRG2	chr4	190025641	190025646	D22-0161	41
FRG2	chr4	190025646	190025648	D22-0161	42
FRG2	chr4	190025648	190025653	D22-0161	43
FRG2	chr4	190025653	190025655	D22-0161	42
FRG2	chr4	190025655	190025661	D22-0161	41
FRG2	chr4	190025661	190025662	D22-0161	42
FRG2	chr4	190025662	190025668	D22-0161	43
FRG2	chr4	190025668	190025677	D22-0161	42
FRG2	chr4	190025677	190025684	D22-0161	45
FRG2	chr4	190025684	190025691	D22-0161	44
FRG2	chr4	190025691	190025698	D22-0161	43
FRG2	chr4	190025698	190025703	D22-0161	40
FRG2	chr4	190025703	190025704	D22-0161	42
FRG2	chr4	190025704	190025705	D22-0161	41
FRG2	chr4	190025705	190025707	D22-0161	42
FRG2	chr4	190025707	190025711	D22-0161	39
FRG2	chr4	190025711	190025713	D22-0161	38
FRG2	chr4	190025713	190025715	D22-0161	40
FRG2	chr4	190025715	190025720	D22-0161	38
FRG2	chr4	190025720	190025721	D22-0161	39
FRG2	chr4	190025721	190025729	D22-0161	41
FRG2	chr4	190025729	190025731	D22-0161	43
FRG2	chr4	190025731	190025733	D22-0161	45
FRG2	chr4	190025733	190025734	D22-0161	46
FRG2	chr4	190025734	190025735	D22-0161	47
FRG2	chr4	190025735	190025736	D22-0161	46
FRG2	chr4	190025736	190025738	D22-0161	48
FRG2	chr4	190025738	190025745	D22-0161	45
FRG2	chr4	190025745	190025749	D22-0161	44
FRG2	chr4	190025749	190025752	D22-0161	42
FRG2	chr4	190025752	190025754	D22-0161	40
FRG2	chr4	190025754	190025759	D22-0161	39
FRG2	chr4	190025759	190025761	D22-0161	38
FRG2	chr4	190025761	190025762	D22-0161	39
FRG2	chr4	190025762	190025768	D22-0161	38
FRG2	chr4	190025768	190025773	D22-0161	37
FRG2	chr4	190025773	190025776	D22-0161	35
FRG2	chr4	190025776	190025777	D22-0161	36
FRG2	chr4	190025777	190025779	D22-0161	32
FRG2	chr4	190025779	190025780	D22-0161	31
FRG2	chr4	190025780	190025790	D22-0161	30
FRG2	chr4	190025790	190025797	D22-0161	29
FRG2	chr4	190025797	190025803	D22-0161	28
FRG2	chr4	190025803	190025804	D22-0161	29
FRG2	chr4	190025804	190025806	D22-0161	31
FRG2	chr4	190025806	190025808	D22-0161	32
FRG2	chr4	190025808	190025809	D22-0161	33
FRG2	chr4	190025809	190025812	D22-0161	32
FRG2	chr4	190025812	190025813	D22-0161	31
FRG2	chr4	190025813	190025814	D22-0161	34
FRG2	chr4	190025814	190025815	D22-0161	35
FRG2	chr4	190025815	190025818	D22-0161	39
FRG2	chr4	190025818	190025824	D22-0161	40
FRG2	chr4	190025824	190025827	D22-0161	41
FRG2	chr4	190025827	190025830	D22-0161	38
FRG2	chr4	190025830	190025834	D22-0161	40
FRG2	chr4	190025834	190025852	D22-0161	41
FRG2	chr4	190025852	190025856	D22-0161	40
FRG2	chr4	190025856	190025857	D22-0161	39
FRG2	chr4	190025857	190025859	D22-0161	40
FRG2	chr4	190025859	190025863	D22-0161	41
FRG2	chr4	190025863	190025865	D22-0161	39
FRG2	chr4	190025865	190025868	D22-0161	42
FRG2	chr4	190025868	190025870	D22-0161	38
FRG2	chr4	190025870	190025871	D22-0161	37
FRG2	chr4	190025871	190025880	D22-0161	36
FRG2	chr4	190025880	190025882	D22-0161	34
FRG2	chr4	190025882	190025884	D22-0161	33
FRG2	chr4	190025884	190025885	D22-0161	32
FRG2	chr4	190025885	190025887	D22-0161	31
FRG2	chr4	190025887	190025889	D22-0161	30
FRG2	chr4	190025889	190025897	D22-0161	29
FRG2	chr4	190025897	190025899	D22-0161	30
FRG2	chr4	190025899	190025901	D22-0161	31
FRG2	chr4	190025901	190025903	D22-0161	32
FRG2	chr4	190025903	190025904	D22-0161	31
FRG2	chr4	190025904	190025910	D22-0161	33
FRG2	chr4	190025910	190025911	D22-0161	35
FRG2	chr4	190025911	190025912	D22-0161	36
FRG2	chr4	190025912	190025915	D22-0161	35
FRG2	chr4	190025915	190025916	D22-0161	36
FRG2	chr4	190025916	190025918	D22-0161	38
FRG2	chr4	190025918	190025926	D22-0161	37
FRG2	chr4	190025926	190025927	D22-0161	36
FRG2	chr4	190025927	190025929	D22-0161	37
FRG2	chr4	190025929	190025939	D22-0161	38
FRG2	chr4	190025939	190025943	D22-0161	41
FRG2	chr4	190025943	190025945	D22-0161	40
FRG2	chr4	190025945	190025947	D22-0161	45
FRG2	chr4	190025947	190025949	D22-0161	46
FRG2	chr4	190025949	190025950	D22-0161	45
FRG2	chr4	190025950	190025953	D22-0161	50
FRG2	chr4	190025953	190025954	D22-0161	49
FRG2	chr4	190025954	190025957	D22-0161	47
FRG2	chr4	190025957	190025958	D22-0161	48
FRG2	chr4	190025958	190025959	D22-0161	47
FRG2	chr4	190025959	190025960	D22-0161	49
FRG2	chr4	190025960	190025962	D22-0161	51
FRG2	chr4	190025962	190025964	D22-0161	48
FRG2	chr4	190025964	190025966	D22-0161	47
FRG2	chr4	190025966	190025969	D22-0161	43
FRG2	chr4	190025969	190025974	D22-0161	42
FRG2	chr4	190025974	190025979	D22-0161	41
FRG2	chr4	190025979	190025980	D22-0161	40
FRG2	chr4	190025980	190025984	D22-0161	39
FRG2	chr4	190025984	190025990	D22-0161	38
FRG2	chr4	190025990	190025991	D22-0161	39
FRG2	chr4	190025991	190025993	D22-0161	40
FRG2	chr4	190025993	190025995	D22-0161	41
FRG2	chr4	190025995	190025998	D22-0161	44
FRG2	chr4	190025998	190026001	D22-0161	46
FRG2	chr4	190026001	190026004	D22-0161	47
FRG2	chr4	190026004	190026005	D22-0161	46
FRG2	chr4	190026005	190026007	D22-0161	47
FRG2	chr4	190026007	190026009	D22-0161	46
FRG2	chr4	190026009	190026010	D22-0161	47
FRG2	chr4	190026010	190026014	D22-0161	46
FRG2	chr4	190026014	190026015	D22-0161	43
FRG2	chr4	190026015	190026019	D22-0161	45
FRG2	chr4	190026019	190026028	D22-0161	46
FRG2	chr4	190026028	190026033	D22-0161	48
FRG2	chr4	190026033	190026035	D22-0161	49
